bin,brand,sub_brand,type,sub_type,bank,country,country_code,latitude,longitude,url
373251,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373251
373252,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373252
373253,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373253
373254,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373254
373255,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373255
373256,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373256
373257,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373257
373258,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373258
373259,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373259
373260,AMERICAN EXPRESS,,CREDIT,GOLD,,Canada,CA,60,-95,https://binlists.com/373260
373261,AMERICAN EXPRESS,,CREDIT,GOLD,,Canada,CA,60,-95,https://binlists.com/373261
373262,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373262
373263,AMERICAN EXPRESS,,CREDIT,GOLD,,Canada,CA,60,-95,https://binlists.com/373263
373264,AMERICAN EXPRESS,,CREDIT,GOLD,,Canada,CA,60,-95,https://binlists.com/373264
373265,AMERICAN EXPRESS,,CREDIT,GOLD,,Canada,CA,60,-95,https://binlists.com/373265
373266,AMERICAN EXPRESS,,CREDIT,BLUE AIRMILES CASH BACK CARD,,Canada,CA,60,-95,https://binlists.com/373266
